NAME:,walk_1_2.csv,,
34.48,-7.3,5.92,-0.98
34.52,-6.59,5.65,-0.27
34.56,-6,6.43,-0.43
34.6,-5.84,6.43,-0.31
34.65,-5.53,5.49,0.47
34.69,-6.9,5.33,0.55
34.73,-7.1,4.86,1.53
34.77,-7.77,5.06,2.59
34.81,-8.43,6.24,1.57
34.86,-8.32,7.41,1.1
34.9,-7.37,6.71,1.77
34.94,-11.65,9.69,-0.43
34.98,-5.06,8.51,-1.65
35.02,-6.51,7.88,-1.57
35.06,-6.59,5.96,-5.1
35.11,-6.9,6.63,-2.24
35.15,-6.98,7.1,-3.02
35.19,-7.96,5.45,-2.47
35.23,-7.85,4.9,-2.04
35.28,-8.36,5.41,-1.53
35.32,-8.59,5.84,-1.29
35.36,-8,4.9,-1.14
35.4,-8.32,5.1,-1.22
35.44,-8.39,5.18,-1.33
35.49,-8.51,5.26,-0.9
35.53,-8.43,5.49,-0.75
35.57,-7.92,5.49,-1.26
35.61,-8.16,5.02,-0.47
35.65,-11.73,6.08,-2.55
35.69,-11.18,10.28,-2.79
35.74,-6.67,6.43,-3.77
35.78,-8.36,7.26,-1.26
35.82,-9.18,6.98,-2.12
35.86,-8.32,4.71,-1.33
35.9,-7.41,6.35,-1.65
35.95,-6.12,7.41,-1.69
35.99,-6.55,6.55,-0.71
36.03,-7.26,6.32,-0.94
36.07,-7.37,6.08,-0.39
36.12,-7.34,6.28,0.08
36.16,-6.32,6.24,0
36.2,-6.47,6.71,-0.43
36.24,-5.81,6.43,-0.55
36.28,-6.75,6.39,0.35
36.33,-7.18,5.92,1.45
36.37,-7.61,5.69,1.14
36.41,-6.94,4.71,1.26
36.45,-12.59,14.12,0.04
36.49,-4.2,8.98,-1.22
36.53,-3.96,5.49,-1.41
36.58,-7.1,7.45,-4.35
36.62,-6.98,7.34,-2.28
36.66,-5.49,8.28,-3.41
36.7,-6.83,6.79,-3.3
36.74,-7.22,6.71,-4.12
36.79,-7.73,6.79,-3.26
36.83,-7.73,6.43,-3.88
36.87,-7.92,7.22,-4.08
36.91,-9.45,5.26,-3.96
36.96,-9.14,4.94,-2.82
37,-8.39,6,-2
37.04,-8.08,5.14,-2.31
37.08,-8.55,2.71,-1.14
37.12,-10.55,4.51,-0.39
37.17,-8.75,6.75,-2.35
37.21,-7.06,8.04,-1.88
37.25,-7.06,9.41,-2.67
37.29,-6.59,6.59,-1.49
37.33,-7.3,6,0.16
37.38,-7.92,6,0.55
37.42,-7.69,5.65,0.71
37.46,-7.53,6.79,0.86
37.5,-6.71,7.22,0.75
37.54,-5.69,7.34,0.59
37.58,-6.04,7.53,0.51
37.63,-5.96,7.37,0.82
37.67,-6.12,6.28,1.53
37.71,-5.92,5.73,1.57
37.75,-5.57,5.37,2.31
37.79,-6.08,6.32,2.86
37.83,-5.77,6.79,3.26
37.88,-6,6.43,2.31
37.92,-10.87,15.53,0.27
37.96,-1.06,5.1,1.26
38,-5.37,8.16,-2.47
38.04,-7.14,8.87,-3.41
38.08,-6.12,6.63,-2.43
38.13,-6.43,7.14,-2.31
38.17,-7.88,6.67,-1.92
38.21,-6.83,5.06,-1.88
38.25,-7.88,5.49,-2.2
38.29,-8.04,6.12,-1.96
38.34,-7.3,5.57,-2.08
38.38,-8,5.84,-1.92
38.42,-7.92,5.65,-1.77
38.46,-8.2,5.77,-1.53
38.51,-8.2,5.53,-1.1
38.55,-8.04,5.02,-0.55
38.59,-8.39,5.06,-0.55
38.63,-8.9,5.06,-0.9
38.67,-8.28,5.61,-0.08
38.72,-9.06,4.86,-1.18
38.76,-12.08,7.73,-2.63
38.8,-9.77,9.89,-2.9
38.84,-6.39,5.49,-3.33
38.88,-9.61,10.12,-1.26
38.92,-9.26,6.51,-1.77
38.97,-7.37,3.73,-1.49
39.01,-6.67,7.26,-1.02
39.05,-5.84,6.75,-1.14
39.09,-5.61,6.35,-0.55
39.13,-6.08,6.39,-1.22
39.18,-6.59,5.57,0.35
39.22,-6.94,5.53,0.31
39.26,-5.81,5.73,0.35
39.3,-6.12,5.84,1.06
39.35,-7.69,6.47,1.73
39.39,-8.39,6.32,2.35
39.43,-8.43,6.12,2.16
39.47,-7.3,8.67,1.41
39.51,-12.47,12.24,-1.45
39.55,-3.8,7.14,-1.73
39.6,-7.02,8.04,-3.73
39.64,-7.61,7.22,-2.39
39.68,-5.69,7.18,-3.18
39.72,-6.55,7.69,-3.92
39.76,-8.08,6.2,-2.28
39.81,-7.41,5.61,-2.43
39.85,-7.96,6.12,-1.8
39.89,-7.53,6.63,-1.49
39.93,-7.14,6.35,-2.2
39.97,-7.14,6.35,-1.8
40.02,-7.34,6.2,-1.45
40.06,-7.88,5.77,-1.57
40.1,-8.39,5.77,-1.1
40.14,-8,5.88,-1.14
40.27,-7.81,5.33,-0.98
40.31,-8.24,4.98,-1.22
40.35,-8.59,5.1,-0.75
40.39,-8.55,5.02,-0.98
40.44,-9.1,4.75,-1.33
40.48,-10.9,7.1,-2.71
40.52,-7.88,8.55,-1.65
40.56,-8.32,7.26,-2.28
40.6,-6.75,7.53,-2.28
40.65,-8.55,8.63,-1.45
40.69,-8.87,8,-0.94
40.73,-7.49,6.47,-1.45
40.77,-6.83,7.81,-1.49
40.81,-5.81,7.85,-1.45
40.86,-6.2,7.26,-0.35
40.9,-5.92,5.81,-0.67
40.94,-5.92,5.3,-0.04
40.98,-5.84,5.1,0.39
41.02,-5.49,5.57,1.49
41.07,-6.71,5.81,2.63
41.11,-9.26,6.28,2.43
41.15,-9.22,5.02,2.82
41.19,-8.83,10.12,2.67
41.23,-8.2,12.16,-1.77
41.28,-4.2,6.2,-1.65
41.32,-8.04,7.88,-6.2
41.36,-6.24,7.57,-1.37
41.4,-4.31,7.85,-3.26
41.44,-7.3,6.71,-2.75
41.49,-6.79,7.02,-3.1
41.53,-7.37,5.73,-1.96
41.57,-8.47,5.57,-2.59
41.61,-8.28,5.88,-1.33
41.65,-8.63,5.96,-1.77
41.7,-8.36,5.69,-1.96
41.74,-8.67,5.61,-1.73
41.78,-8.2,5.37,-1.22
41.82,-8.12,5.41,-0.71
41.86,-9.34,5.53,-0.08
41.91,-9.49,4.75,-0.47
41.95,-9.45,4.67,-1.02
41.99,-11.41,8.36,-2.67
42.03,-6.94,7.81,-2.94
42.07,-7.41,9.81,-1.06
42.12,-8.75,7.85,-0.71
42.16,-7.1,4.2,-0.43
42.2,-6.55,5.02,0.04
42.24,-6.28,6.63,-0.43
42.28,-4.71,7.57,0.63
42.33,-5.77,7.06,0.9
42.37,-6.43,5.69,0.63
42.41,-7.3,6.04,1.65
42.45,-6.39,5.61,1.18
42.49,-5.37,5.41,1.69
42.53,-6.63,5.69,2.63
42.58,-8.28,5.73,3.69
42.62,-9.53,5.73,2.82
42.66,-10.71,14.87,2.08
42.7,-4,9.41,-0.27
42.74,-5.26,6.86,0.47
42.79,-8.47,7.14,-7.02
42.83,-6.79,7.14,-1.33
42.87,-3.61,6.55,-2.79
42.91,-7.73,6.71,-2.04
42.95,-7.1,5.88,-3.49
43,-7.18,5.88,-1.96
43.04,-8.04,6.2,-2.51
43.08,-7.61,6.2,-1.84
43.12,-8.32,5.84,-1.41
43.16,-8.75,5.49,-0.98
43.21,-8.59,5.1,-0.9
43.25,-8.63,4.98,-1.02
43.29,-7.57,5.61,-1.29
43.33,-8.2,5.73,-0.86
43.37,-8.12,5.45,-0.55
43.42,-9.02,4.94,-0.67
43.46,-12.71,7.49,-2.28
43.5,-9.22,9.81,-3.14
43.54,-7.49,5.84,-3.57
43.58,-9.22,10.83,-0.94
43.63,-8.12,6.24,-1.06
43.67,-7.18,3.96,-1.69
43.71,-7.02,7.14,-0.43
43.75,-5.26,7.26,-0.75
43.79,-5.45,6.94,-0.08
43.84,-6.28,6.12,-0.47
43.88,-6.98,5.96,1.33
43.92,-7.34,5.92,1.02
43.96,-7.26,6.12,1.18
44,-6.32,5.37,1.57
44.05,-7.02,6.32,1.69
44.09,-8.04,6,2.04
44.13,-7.22,5.57,1.92
44.17,-5.92,4.79,1.73
44.21,-8.87,12.16,2.12
44.26,-10.59,13.85,-4.08
44.3,-4.51,5.33,1.26
44.34,-8.75,7.53,-5.96
44.38,-7.18,7.53,-1.61
44.42,-4.47,7.88,-2.31
44.47,-7.1,7.45,-2.04
44.51,-8.28,5.22,-2.2
44.55,-7.57,5.02,-2.2
44.59,-8.39,5.88,-0.94
44.63,-7.34,5.84,-1.41
44.67,-7.41,6.2,-1.45
44.72,-7.49,6.55,-1.53
44.76,-8.08,6.55,-1.41
44.8,-7.81,5.1,-1.49
44.84,-8.2,5.26,-0.82
44.88,-8.36,5.33,-0.59
44.93,-8.2,5.49,-0.82
44.97,-7.85,5.41,-0.51
45.01,-9.34,4.59,-0.47
45.05,-12.63,7.06,-2.28
45.1,-8.67,8.55,-2
45.14,-6.04,6.55,-3.18
45.18,-9.38,9.77,-1.02
45.22,-8.51,6.35,-1.88
45.26,-7.57,5.06,-1.33
45.31,-6.63,6.83,-1.45
45.35,-6.16,7.14,-1.53
45.39,-5.96,6.98,-0.78
45.43,-6.79,6.9,-0.59
45.47,-7.18,6.32,0.59
45.51,-6.98,5.69,1.22
45.56,-6.67,5.26,0.71
45.6,-5.92,6.04,0.2
45.64,-6.04,6.08,1.33
45.68,-8.47,6.63,2.28
45.72,-8.24,6,1.96
45.77,-6.86,4.75,2.55
45.81,-7.85,9.3,2.35
45.85,-6.59,7.77,0.75
45.89,-5.81,7.77,-0.27
45.93,-7.3,7.61,-6.86
45.97,-5.18,6.98,-2.24
46.02,-5.41,6.94,-2.98
46.06,-7.49,7.92,-2.71
46.1,-7.1,5.77,-2.39
46.14,-7.73,5.92,-2.35
46.19,-8,5.73,-1.96
46.23,-7.85,6.39,-1.41
46.27,-7.85,6.39,-1.33
46.31,-7.57,6.32,-1.02
46.35,-7.73,6.28,-1.02
46.4,-7.85,5.73,-0.63
46.44,-7.73,5.61,-0.78
46.48,-8,5.3,-0.63
46.52,-8,5.26,-0.39
46.56,-7.61,6,-0.63
46.6,-10.51,6,-1.65
46.65,-14.2,7.96,-3.8
46.69,-7.77,8.47,-3.22
46.73,-5.49,5.92,-3.22
46.77,-9.02,6.63,-1.84
46.81,-9.02,5.84,-2.24
46.86,-7.53,4.98,-1.69
46.9,-7.45,5.81,-2.24
46.94,-6.98,5.88,-1.73
46.98,-7.14,6.32,-1.41
47.03,-7.41,6.35,-1.49
47.07,-8.2,6.75,-0.82
47.11,-7.45,7.34,-0.67
47.15,-5.96,7.02,-0.12
47.19,-6.59,7.92,-0.27
47.24,-6,7.3,-0.04
47.28,-5.33,6.43,2
47.32,-7.18,5.49,2.16
47.36,-6.9,4.98,0.94
47.4,-6.39,7.49,1.73
47.44,-11.26,9.22,-3.37
47.49,-6.83,10.59,-3.26
47.53,-5.81,6.86,-3.96
47.57,-8.08,5.45,-2.28
47.61,-7.53,6.04,-2.43
47.65,-6.71,6.83,-2.16
47.7,-7.49,6.2,-2.47
47.74,-7.92,5.84,-1.92
47.78,-8.32,6.08,-1.57
47.82,-8.16,5.77,-1.45
47.87,-7.73,5.84,-1.57
47.91,-8.08,5.96,-1.22
47.95,-7.85,6.47,-1.53
47.99,-7.96,6.28,-1.26
48.03,-8.28,5.57,-0.9
48.08,-8,5.77,-1.06
48.12,-8.32,5.26,-1.02
48.16,-8.51,5.1,-0.55
48.2,-8.75,5.1,-0.35
48.24,-9.49,4.08,-1.06
48.28,-11.45,6.28,-2.55
48.33,-8.9,10.94,-2.9
48.37,-7.85,8.87,-3.02
48.41,-7.1,6.47,-2.51
48.45,-6.04,7.06,-1.57
48.49,-8,7.69,-1.14
48.54,-8.04,7.34,-0.98
48.58,-6.24,7.14,-0.98
48.62,-5.73,7.53,-0.35
48.66,-5.33,8.39,-0.98
48.71,-7.37,5.69,2.16
48.75,-6.24,4.94,2.24
48.79,-6.55,6.24,2.04
48.83,-6.86,6.2,0.94
48.87,-5.77,5.96,-0.08
48.91,-6.43,6.08,1.69
48.96,-6.94,6.12,1.29
49,-8,6.51,1.84
49.04,-6.94,5.92,2.67
49.08,-9.49,10.79,1.77
49.12,-8.59,9.96,-0.35
49.17,-5.88,7.96,-0.86
49.21,-6.9,6.63,-5.3
49.25,-6.59,7.1,-2.55
49.29,-4.39,8.08,-2.9
49.33,-7.22,7.45,-3.06
49.38,-7.45,6.47,-2.75
49.42,-8.08,5.49,-2.43
49.46,-8.51,6.16,-2.08
49.5,-7.57,5.88,-1.69
49.54,-7.45,5.65,-1.92
49.59,-8.08,5.88,-2.2
49.63,-9.06,5.37,-1.53
49.67,-8.9,4.63,-1.14
49.71,-8.51,4.79,-0.82
49.75,-8,5.18,-0.71
49.8,-8.59,4.94,-0.59
49.84,-8.9,5.84,-0.86
49.88,-8.47,4.94,-0.94
49.92,-11.85,8.63,-3.06
49.96,-8.87,9.85,-3.61
50.01,-6.98,7.34,-4.55
50.05,-5.53,7.37,-3.37
50.09,-6.98,7.3,-2.28
50.13,-9.57,7.77,-1.57
50.17,-7.1,6.63,-1.18
50.22,-6.12,6.86,-0.35
50.26,-5.77,7.88,-1.02
50.3,-6.59,7.3,-0.82
50.34,-6.86,6.32,-0.47
50.38,-7.34,6.55,0.47
50.43,-7.18,6.55,0.16
50.47,-6.12,5.88,0.2
50.51,-6.24,6.08,0.67
50.55,-6.35,6,1.65
50.59,-7.92,5.69,1.96
50.63,-7.26,5.57,1.88
50.68,-6.98,5.3,1.49
50.72,-10.12,14.36,0.08
50.76,-7.53,7.77,-0.31
50.8,-4.43,6.55,-2.43
50.84,-6.32,8.98,-3.53
50.88,-6.71,6.67,-2.24
50.93,-6,7.73,-2.51
50.97,-6.9,8.28,-2.12
51.01,-7.3,6.47,-2.63
51.05,-8.24,6.28,-2.2
51.1,-7.77,6.08,-2.43
51.14,-7.65,6.24,-2.71
51.18,-7.88,6.51,-2.59
51.22,-7.85,6.51,-2.79
51.26,-8.51,5.61,-2.35
51.31,-9.49,4.94,-1.92
51.35,-9.53,4.86,-1.41
51.39,-8.94,4.55,-1.02
51.43,-8.71,5.02,-1.18
51.47,-8.28,4.98,-0.55
51.51,-8.39,5.22,-0.35
51.56,-8.39,5.73,-0.51
51.6,-8.2,5.33,-1.33
51.64,-8.9,7.81,-3.06
51.68,-7.57,7.45,-2.86
51.72,-8.43,5.45,-2.86
51.77,-7.88,7.53,-3.18
51.81,-7.02,7.14,-2.9
51.85,-6.9,5.73,-2.47
51.89,-8.43,7.34,-1.8
51.94,-8.12,7.34,-0.71
51.98,-7.61,6.67,-1.26
52.02,-6.63,7.06,-1.65
52.06,-6.47,7.81,-1.41
52.1,-6.71,7.06,-1.37
52.15,-6.79,6.63,-0.9
52.19,-7.34,6.67,-0.43
52.23,-7.18,6.79,-0.04
52.27,-6.86,6.63,0
52.31,-7.14,6.75,0.31
52.35,-6.55,6.35,0.35
52.4,-6.32,6.75,0.94
52.44,-6.24,6.63,0.9
52.48,-5.81,6.2,1.06
52.52,-5.84,5.81,0.86
52.56,-7.61,10.9,-0.35
52.6,-9.14,9.06,-0.43
52.65,-5.96,4.59,-2.31
52.69,-6.86,7.77,-1.73
52.73,-7.65,6.9,-2.04
52.77,-7.22,6.9,-2.51
52.81,-6.94,7.69,-2.28
52.86,-7.14,6.79,-2.43
52.9,-7.65,6.55,-1.88
52.94,-7.81,6.63,-1.84
52.98,-7.53,6.55,-1.61
53.02,-7.85,6.28,-1.45
53.07,-7.88,6.39,-1.22
53.11,-8,6.35,-1.33
53.15,-7.85,6.55,-1.18
53.19,-7.69,6.43,-0.55
53.23,-7.96,6.04,-0.78
53.28,-7.77,6.32,-0.82
53.32,-8.08,6.43,-1.22
53.36,-7.88,6.2,-1.61
53.4,-7.77,6.71,-1.84
53.44,-7.18,7.18,-1.77
53.49,-7.3,6.55,-1.73
53.53,-7.49,6.63,-1.84
53.57,-7.65,6.75,-1.69
53.61,-7.53,6.86,-1.69
53.65,-7.49,6.75,-1.49
53.7,-7.45,6.67,-1.49
53.74,-7.53,6.71,-1.45
53.78,-7.45,6.71,-1.49
53.82,-7.49,6.75,-1.45
53.86,-7.61,6.63,-1.53
53.91,-7.57,6.71,-1.61
53.95,-7.61,6.59,-1.57
53.99,-7.57,6.75,-1.37
54.03,-7.45,6.63,-1.49
54.07,-7.41,6.79,-1.49
54.12,-7.45,6.83,-1.61
54.16,-7.45,6.71,-1.49
54.2,-7.45,6.79,-1.53
54.24,-7.49,6.75,-1.57
54.28,-7.45,6.75,-1.49
54.33,-7.49,6.75,-1.45
54.37,-7.37,6.71,-1.45
54.41,-7.53,6.79,-1.57
54.45,-7.53,6.79,-1.65
54.49,-7.53,6.75,-1.49
54.54,-7.49,6.9,-1.49
54.58,-7.53,6.71,-1.49
54.62,-7.45,6.75,-1.53
54.66,-7.45,6.83,-1.53
54.7,-7.45,6.79,-1.57
54.75,-7.49,6.83,-1.65
54.79,-7.49,6.71,-1.61
54.83,-7.49,6.83,-1.61
54.87,-7.45,6.79,-1.41
54.91,-7.45,6.79,-1.65
54.96,-7.45,6.83,-1.57
55,-7.49,6.79,-1.53
55.04,-7.53,6.83,-1.61
55.08,-7.53,6.75,-1.57
55.12,-7.53,6.63,-1.49
55.17,-7.57,6.71,-1.57
55.21,-7.49,6.75,-1.57
55.25,-7.49,6.86,-1.65
55.29,-7.57,6.71,-1.65
55.33,-7.53,6.75,-1.61
55.38,-7.53,6.75,-1.61
55.42,-7.53,6.67,-1.65
55.46,-7.57,6.86,-1.49
55.5,-7.57,6.75,-1.61
55.54,-7.45,6.75,-1.57
55.58,-7.53,6.75,-1.61
55.63,-7.53,6.83,-1.57
55.67,-7.57,6.79,-1.57
55.71,-7.49,6.79,-1.45
55.75,-7.53,6.75,-1.49
55.79,-7.57,6.67,-1.49
55.84,-7.53,6.75,-1.49
55.88,-7.57,6.71,-1.49
55.92,-7.53,6.83,-1.49
55.96,-7.53,6.79,-1.49
56.01,-7.41,6.71,-1.53
56.05,-7.53,6.71,-1.57
56.09,-7.49,6.75,-1.57
56.13,-7.41,6.79,-1.49
56.17,-7.49,6.63,-1.57
56.22,-7.49,6.67,-1.57
56.26,-7.53,6.75,-1.49
56.3,-7.49,6.75,-1.45
56.34,-7.49,6.79,-1.49
56.38,-7.61,6.71,-1.45
56.42,-7.53,6.79,-1.49
56.47,-7.49,6.71,-1.33
56.51,-7.49,6.75,-1.49
56.55,-7.45,6.67,-1.45
56.59,-7.49,6.79,-1.53
56.63,-7.53,6.75,-1.53
56.68,-7.53,6.79,-1.61
56.72,-7.49,6.79,-1.49
56.76,-7.49,6.71,-1.53
56.8,-7.53,6.79,-1.49
56.85,-7.49,6.67,-1.57
56.89,-7.49,6.75,-1.53
56.93,-7.57,6.67,-1.53
56.97,-7.53,6.79,-1.57
57.01,-7.53,6.75,-1.41
57.06,-7.53,6.83,-1.53
57.1,-7.45,6.83,-1.53
57.14,-7.57,6.75,-1.65
57.18,-7.57,6.71,-1.45
57.22,-7.57,6.75,-1.53
57.26,-7.53,6.75,-1.49
57.31,-7.57,6.75,-1.37
57.35,-7.49,6.75,-1.45
57.39,-7.45,6.71,-1.57
57.43,-7.53,6.67,-1.61
57.47,-7.53,6.63,-1.57
57.52,-7.53,6.71,-1.49
57.56,-7.45,6.79,-1.53
57.6,-7.53,6.71,-1.53
57.64,-7.49,6.75,-1.61
57.69,-7.53,6.86,-1.57
57.73,-7.49,6.83,-1.61
57.77,-7.49,6.79,-1.57
57.81,-7.53,6.83,-1.57
57.85,-7.49,6.83,-1.61
57.9,-7.57,6.75,-1.53
57.94,-7.53,6.67,-1.61
57.98,-7.53,6.71,-1.53
58.02,-7.53,6.75,-1.57
58.06,-7.57,6.71,-1.53
58.1,-7.61,6.63,-1.57
58.15,-7.45,6.75,-1.61
58.19,-7.81,6.86,-1.77
58.23,-7.57,7.14,-2.08
58.27,-7.37,7.06,-2.12
58.31,-7.22,7.02,-1.61
58.36,-7.14,6.94,-1.84
58.4,-7.3,6.9,-1.69
58.44,-7.49,6.9,-1.69
58.48,-7.57,6.83,-1.69
58.53,-7.57,6.75,-1.65
58.57,-7.73,6.63,-1.61
58.61,-7.61,6.43,-1.45
58.65,-7.81,6.59,-1.45
58.69,-7.77,6.43,-1.49
58.74,-7.73,6.55,-1.41
58.78,-7.77,6.55,-1.49
58.82,-7.61,6.47,-1.37
58.86,-7.69,6.63,-1.61
58.9,-7.57,6.59,-1.45
58.94,-7.49,6.75,-1.45
58.99,-7.37,6.83,-1.57
59.03,-7.45,6.9,-1.8
59.07,-7.88,7.41,-2.71
59.11,-7.49,6.79,-1.45
59.15,-7.45,6.83,-1.53
59.2,-7.57,6.79,-1.57
59.24,-7.45,6.79,-1.53
59.28,-7.45,6.67,-1.53
59.32,-7.53,6.79,-1.49
59.37,-7.53,6.71,-1.49
59.41,-7.41,6.67,-1.61
59.45,-7.26,6.35,-1.26
59.49,-7.49,6.75,-1.49
59.53,-7.57,6.67,-1.73
59.58,-7.53,6.75,-1.65
59.62,-7.61,6.83,-1.65
59.66,-7.45,6.75,-1.61
59.7,-7.49,6.75,-1.49
59.74,-7.57,6.63,-1.53
59.78,-7.57,6.67,-1.57
59.83,-7.57,6.63,-1.61
59.87,-7.49,6.75,-1.69
59.91,-7.53,6.71,-1.65
59.95,-7.53,6.71,-1.57
59.99,-7.53,6.71,-1.73
60.04,-7.57,6.71,-1.61
60.08,-7.61,6.63,-1.57
60.12,-7.57,6.63,-1.61
60.16,-7.61,6.75,-1.65
60.21,-7.57,6.67,-1.73
60.25,-7.53,6.79,-1.73
60.29,-7.57,6.79,-1.69
60.33,-7.45,6.63,-1.73
60.37,-7.45,6.79,-1.69
60.42,-7.41,6.59,-1.73
60.46,-7.53,6.75,-1.77
60.5,-7.53,6.67,-1.65
60.54,-7.53,6.67,-1.73
60.58,-7.53,6.63,-1.8
