NAME:,walk_4_1.csv,,
31.999,-0.12,-0.63,-11.22
32.04,-0.67,-1.33,-10.98
32.081,-1.26,-1.69,-9.89
32.122,-0.78,-1.73,-10.79
32.163,-0.08,-1.57,-11.3
32.204,-0.04,-2.55,-10.47
32.245,2.16,-2.39,-12.51
32.286,1.53,-0.67,-11.41
32.327,-2.24,0.86,-10.32
32.368,-2.04,3.18,-11.45
32.409,-2.12,7.34,-13.77
32.45,-2.63,4.79,-13.18
32.491,-3.1,4.98,-12.51
32.532,-3.96,5.22,-10.9
32.573,-2.47,3.1,-11.1
32.614,-4.51,3.8,-10.55
32.655,-3.73,4.12,-11.61
32.696,-5.02,4,-10.98
32.737,-4.35,2.71,-10.28
32.778,-4.43,3.69,-10.28
32.819,-3.49,2.98,-12.2
32.86,-3.88,1.26,-14.2
32.901,-4.2,1.22,-15.57
32.942,-6.71,1.84,-13.85
32.983,-4.43,1.02,-13.96
33.024,-3.8,1.26,-14.24
33.065,-4.55,1.53,-14.36
33.106,-3.18,-0.04,-13.49
33.147,-3.3,1.1,-12.87
33.188,-1.49,0.43,-12.08
33.229,-1.41,-0.35,-11.26
33.27,-0.51,-0.86,-11.34
33.311,-0.51,-1.77,-10.43
33.352,-0.24,-1.92,-10.32
33.393,-0.51,-1.65,-10.36
33.434,-0.75,-1.26,-10.12
33.475,1.06,-2.35,-11.1
33.516,1.33,-1.73,-12.83
33.557,2.28,-0.04,-12.63
33.598,-3.26,1.57,-10.67
33.639,-3.77,5.41,-12.16
33.68,-2.31,5.77,-13.45
33.721,-2.51,5.06,-13.61
33.762,-3.06,4.67,-12.87
33.803,-3.53,2.47,-13.42
33.844,-4.16,2.82,-9.53
33.885,-2.82,2.31,-10
33.926,-2.71,2.47,-10.28
33.967,-2.63,1.96,-10.63
34.008,-3.49,2.16,-10.28
34.049,-3.84,2.04,-9.69
34.09,-3.73,2,-10.59
34.131,-3.14,3.33,-14.59
34.172,-3.69,1.02,-15.46
34.213,-6.51,0.2,-14.12
34.254,-5.14,0.94,-12.59
34.295,-3.77,2.35,-11.53
34.336,-1.57,1.57,-13.06
34.377,-4.35,1.53,-13.81
34.418,-3.18,0.94,-14.59
34.459,-3.22,-0.35,-12.94
34.5,-2.9,-0.12,-11.06
34.541,-1.33,0.31,-10.4
34.582,-0.08,-0.35,-10.2
34.623,-0.51,-1.02,-10
34.664,-0.51,-0.47,-10.51
34.705,0.12,-1.49,-10.59
34.746,0,-1.45,-11.14
34.787,0.24,-1.57,-11.14
34.828,1.8,-1.49,-12.71
34.869,0.47,0.55,-12.32
34.91,-1.49,1.37,-12.47
34.951,-3.92,4.2,-12.87
34.992,-3.69,6,-14.2
35.033,-4.08,3.61,-13.14
35.074,-4.39,4.12,-11.38
35.115,-3.45,3.8,-9.96
35.157,-2.47,2.2,-9.14
35.198,-2.98,1.77,-8.87
35.239,-3.1,1.69,-9.65
35.28,-3.18,1.18,-10.63
35.321,-4.39,1.26,-10.08
35.362,-3.88,0.67,-10.16
35.403,-4.67,2.31,-11.73
35.444,-4.79,2.63,-14.24
35.485,-5.02,1.41,-15.3
35.526,-6.24,1.22,-14.83
35.567,-6.43,0.71,-12.43
35.608,-2.47,0.59,-13.38
35.649,-2.67,1.1,-13.69
35.69,-3.02,1.73,-13.85
35.731,-2.82,1.02,-13.18
35.772,-2.82,0.27,-12.4
35.813,-2.79,0.59,-11.73
35.854,-0.86,-0.31,-11.65
35.895,-0.35,-0.9,-11.02
35.936,-0.59,-1.18,-10.36
35.977,-0.43,-1.41,-9.49
36.018,-0.24,-1.1,-8.94
36.059,0.27,-1.14,-9.92
36.1,0.63,-0.67,-11.85
36.141,2.04,-0.82,-13.96
36.182,-0.08,-1.45,-12.87
36.223,-5.1,3.84,-13.45
36.265,-5.69,6.32,-14
36.306,-0.86,4.12,-14.75
36.347,-3.61,5.14,-11.41
36.388,-1.77,5.06,-9.89
36.429,-1.26,1.77,-8.75
36.47,-1.41,1.14,-8.75
36.511,-2.43,1.77,-10.55
36.552,-4.04,1.29,-11.3
36.593,-4.35,0.59,-11.96
36.635,-7.26,0.04,-10.16
36.676,-3.1,-0.04,-11.65
36.717,-4.94,1.92,-12.12
36.758,-2.67,1.22,-14.28
36.799,-5.14,2.51,-14.59
36.84,-6.24,2.08,-13.14
36.881,-5.18,1.29,-12.24
36.922,-3.02,0.98,-13.65
36.963,-3.06,1.61,-13.96
37.004,-2.51,1.22,-14
37.045,-2.79,1.22,-12.63
37.086,-1.96,0.78,-11.57
37.127,-1.57,1.18,-10.9
37.168,0.12,0.08,-10.79
37.209,-0.24,-0.08,-10.43
37.25,-0.59,-0.63,-10.4
37.291,-0.82,-1.02,-10.08
37.332,-1.02,-0.94,-10.63
37.373,-0.12,-0.47,-11.85
37.414,0.98,-1.18,-13.26
37.455,0.98,-1.26,-13.89
37.496,-3.14,0.35,-12.16
37.537,-3.45,2.63,-12.43
37.578,-1.96,4.28,-13.02
37.619,0.16,3.37,-13.02
37.66,-2.71,2.82,-10.71
37.701,-2.08,2.9,-9.53
37.742,-2.2,1.53,-9.14
37.783,-3.02,1.88,-9.77
37.824,-2.86,1.33,-11.02
37.865,-3.49,0.82,-11.34
37.906,-4.51,0.9,-10.9
37.947,-4.9,0.67,-10.12
37.988,-4.39,1.65,-10.87
38.029,-4.63,1.96,-12.67
38.07,-4.2,1.61,-14.98
38.111,-5.61,2,-14.98
38.152,-7.57,1.29,-13.06
38.193,-4.35,0.24,-13.81
38.234,-3.33,0.94,-14.08
38.275,-3.26,1.49,-13.77
38.316,-3.18,1.06,-13.1
38.357,-2.16,0.59,-12.43
38.398,-2,1.18,-11.61
38.439,-0.2,0.9,-11.22
38.48,0.55,-0.04,-11.3
38.521,-0.31,-0.75,-10.98
38.563,-0.35,-1.8,-10
38.604,-0.63,-1.18,-10.04
38.645,-0.04,-0.98,-11.26
38.686,0.24,-0.94,-12.32
38.727,1.61,-1.29,-14.24
38.768,0,-0.82,-12.47
38.809,-4.47,3.33,-11.96
38.85,-3.49,5.73,-13.42
38.891,-0.82,3.49,-13.22
38.932,-1.61,3.37,-11.96
38.973,-2.04,5.73,-10.28
39.014,-0.94,2.51,-9.02
39.055,-1.8,1.92,-8.55
39.096,-1.84,1.61,-10
39.137,-2.2,0.51,-10.67
39.178,-3.33,0.98,-11.61
39.219,-4.51,0.71,-10.9
39.26,-5.02,0.35,-10.36
39.301,-4.98,1.53,-11.3
39.342,-5.37,3.14,-14.67
39.383,-5.18,2.71,-16.04
39.424,-6.63,2.31,-14.59
39.465,-6.28,1.61,-13.14
39.506,-3.49,1.02,-14.08
39.547,-2.98,2.82,-13.53
39.588,-0.82,1.77,-13.81
39.629,-2.79,2.28,-12.32
39.67,-0.55,1.02,-12.08
39.711,-1.65,1.37,-11.06
39.752,0,0.16,-11.49
39.793,-0.86,-0.24,-11.45
39.834,-0.98,-1.06,-11.34
39.875,-1.41,-1.65,-10.59
39.916,-1.06,-1.53,-10.12
39.957,-0.31,-1.26,-11.45
39.998,0.98,-1.53,-12.75
40.039,2.43,-2.35,-13.57
40.08,-0.71,-0.27,-11.61
40.121,-3.41,3.06,-11.38
40.162,-2.94,4.94,-12.98
40.203,-1.61,4.59,-13.65
40.244,-2.71,5.06,-11.69
40.285,-1.8,6.28,-10.55
40.326,-1.18,3.26,-9.65
40.367,-1.96,2.82,-9.92
40.408,-2.55,2.24,-10.87
40.449,-2.79,0.59,-11.38
40.49,-3.45,0.43,-10.59
40.531,-3.3,0.35,-10.04
40.572,-3.26,0.59,-9.34
40.613,-2.75,0.98,-10.24
40.654,-3.49,2.79,-11.57
40.695,-3.1,1.73,-14.55
40.736,-6,1.65,-14.36
40.777,-9.22,0.35,-13.77
40.818,-6.79,0.59,-14.75
40.859,-3.88,0.9,-14.95
40.9,-3.73,1.33,-14.28
40.941,-1.92,1.73,-13.77
40.982,-1.18,1.65,-12.75
41.023,-2,1.18,-11.61
41.064,0.27,0.51,-12.24
41.105,0,0.16,-11.77
41.146,0.08,-0.43,-11.65
41.187,-0.51,-0.82,-10.51
41.228,-0.47,-1.61,-9.53
41.269,-0.08,-0.86,-10.55
41.31,1.18,-0.9,-11.89
41.351,2.71,-0.82,-13.42
41.392,0.94,-0.16,-12.75
41.433,-3.61,2.31,-12.32
41.474,-4.16,5.81,-14
41.515,-1.61,3.73,-14.63
41.556,-3.65,3.22,-11.81
41.597,-2.43,5.26,-10.36
41.638,-1.41,2.98,-9.14
41.679,-1.84,1.69,-9.22
41.72,-2,0.9,-9.81
41.761,-2.63,0.51,-10.24
41.802,-2.63,0.2,-10.51
41.843,-4.16,0.78,-9.96
41.884,-3.26,0.63,-11.06
41.925,-4.08,1.8,-11.96
41.966,-4.94,2.16,-13.1
42.007,-4.71,2.12,-15.22
42.048,-8.24,4.43,-14.55
42.089,-8.59,3.14,-14.24
42.13,-3.92,1.45,-14.98
42.171,-3.96,2.79,-14.32
42.212,-1.88,2.08,-13.96
42.253,-2.55,2.24,-12.63
42.294,-1.33,2.28,-12.28
42.335,-1.22,1.84,-11.89
42.376,-0.2,0.47,-11.85
42.417,-0.24,0.24,-11.65
42.458,-0.78,-1.88,-10.75
42.499,-0.94,-0.94,-10.04
42.54,-0.51,-0.35,-10.08
42.581,0.08,-1.18,-10.28
42.622,0.67,-0.98,-10.83
42.663,1.57,-0.12,-12.67
42.704,1.06,-0.94,-13.1
42.745,-3.26,1.41,-13.02
42.786,-5.06,4.9,-14.67
42.827,-4.86,4.24,-13.93
42.868,-2.16,3.26,-12.91
42.909,-3.22,4.75,-10.79
42.95,-2.12,1.49,-9.73
42.991,-2.08,2.04,-9.49
43.032,-1.61,1.73,-9.96
43.073,-2.16,1.18,-10.04
43.114,-2.35,1.02,-11.06
43.155,-4.31,1.33,-10.08
43.196,-5.06,1.88,-10.75
43.237,-4.47,2.04,-12.98
43.278,-5.45,2,-14.51
43.319,-5.26,1.37,-15.53
43.36,-7.53,1.37,-14.04
43.401,-7.57,0.47,-12.79
43.442,-3.33,0.24,-13.22
43.483,-2.9,1.53,-12.87
43.524,-2.94,1.22,-13.02
43.565,-3.1,1.65,-12.98
43.606,-2.47,2.24,-12.63
43.647,-1.84,1.49,-12.28
43.688,-1.06,0.08,-11.69
43.729,0.12,-0.08,-11.22
43.77,-0.43,-0.24,-9.96
43.811,-0.51,-1.06,-9.34
43.852,-0.75,-1.22,-8.87
43.893,0.08,-1.37,-10.59
43.934,0.71,-1.8,-12.04
43.975,1.37,-0.35,-13.89
44.016,0.39,0.9,-13.81
44.057,-4.67,5.26,-14.04
44.098,-2.79,5.61,-15.53
44.139,-2.04,1.92,-14.12
44.18,-3.1,3.14,-11.41
44.221,-1.88,4.28,-10.28
44.262,-1.1,1.57,-9.49
44.303,-1.69,0.35,-9.14
44.344,-1.96,0.43,-9.92
44.385,-1.69,-0.55,-11.22
44.426,-2.86,-1.06,-11.38
44.467,-4.98,-0.94,-10.75
44.508,-5.92,-0.51,-11.45
44.549,-7.3,2.55,-12.91
44.59,-6.94,2.08,-14.79
44.631,-7.22,2,-14.98
44.672,-8.83,2.35,-13.57
44.713,-5.06,1.14,-14.12
44.754,-4.16,0.75,-13.61
44.795,-3.41,1.69,-14.32
44.836,-2.16,1.96,-14.59
44.877,-2.71,1.45,-12.63
44.918,-2.43,1.14,-12.36
44.959,-0.98,0.31,-12.08
45,0.16,-0.43,-12
45.041,-0.27,-0.75,-11.45
45.082,-0.59,-0.71,-11.26
45.123,-0.12,-1.02,-11.57
45.164,-0.47,-1.41,-11.38
45.205,0.43,-1.77,-12.47
45.246,1.22,-2.2,-12.67
45.287,-1.1,-1.37,-11.06
45.328,-3.65,1.8,-11.92
45.369,-2.12,4.08,-13.73
45.41,0.27,4.59,-14.59
45.451,-4.63,4.94,-11.45
45.492,-5.06,6.9,-8.9
45.533,0.2,2.31,-8.79
45.574,-1.96,1.77,-8.67
45.615,-2.31,1.49,-9.57
45.656,-3.18,2.39,-11.45
45.697,-6.28,3.06,-10.36
45.738,-5.49,1.18,-10.9
45.779,-7.02,2.55,-10.98
45.82,-6.08,2.43,-12.43
45.861,-7.14,2.98,-14.47
45.902,-7.88,2.82,-14.71
45.943,-9.92,3.92,-12.71
45.984,-4.31,1.26,-14
46.025,-5.69,0.98,-14.47
46.066,-2.98,1.02,-15.61
46.107,-5.18,3.1,-13.18
46.148,-2.16,2.24,-12.91
46.189,-2.86,2.67,-11.73
46.23,-0.39,1.33,-11.45
46.271,-0.04,0.86,-10.4
46.312,0.16,0.63,-10.04
46.353,-0.12,-0.55,-9.14
46.394,0,-0.75,-9.18
46.435,-0.51,-0.04,-10.2
46.476,1.45,-1.14,-11.77
46.517,1.1,-0.24,-13.06
46.558,-0.82,0.9,-13.38
46.599,-4.79,3.3,-14.04
46.64,-5.53,4.98,-14.98
46.681,-2.71,3.18,-15.22
46.722,-4.75,2.79,-12.16
46.763,-2.86,2.94,-10.55
46.804,-2.63,1.37,-8.63
46.845,-2.08,1.69,-8.67
46.886,-2.55,2.16,-9.26
46.928,-2.94,2.28,-10.51
46.969,-4.55,2.47,-11.02
47.01,-4.94,1.41,-11.22
47.051,-5.73,1.1,-10.59
47.092,-4.79,3.1,-11.22
47.133,-2.51,2.47,-13.42
47.174,-2.55,3.14,-14.36
47.215,-5.61,3.84,-12.94
47.256,-5.65,2.67,-12.4
47.297,-4.9,1.29,-13.26
47.338,-4.63,3.57,-13.53
47.379,-3.57,3.02,-13.3
47.42,-3.69,1.88,-12.79
47.461,-3.41,1.53,-12.2
47.502,-2.9,1.26,-11.77
47.543,-1.45,0.27,-11.38
47.584,-0.35,0,-11.22
47.625,-0.63,-0.39,-10.24
47.666,-0.55,-0.9,-10.12
47.707,-0.51,-0.94,-9.81
47.748,-0.16,-0.9,-10.79
47.789,1.29,-0.43,-10.51
47.83,1.92,-0.51,-13.65
47.871,-0.82,0.94,-12.2
47.912,-4.75,3.53,-13.96
47.953,-4.86,5.41,-14.91
47.994,-0.2,3.33,-14.47
48.035,-1.45,4.98,-12
48.076,-1.06,3.61,-10
48.117,-2,2.31,-9.18
48.158,-3.26,2.82,-8.28
48.199,-3.1,0,-11.53
48.24,-3.92,1.69,-10.28
48.281,-3.65,1.1,-11.06
48.322,-4.71,1.02,-10.94
48.363,-5.41,0.75,-10.87
48.404,-6,2.12,-12.04
48.445,-6.32,2.9,-14.32
48.486,-5.53,2.47,-15.49
48.527,-7.73,2.79,-13.18
48.568,-5.22,2.39,-13.57
48.609,-4.67,2.43,-13.96
48.65,-2.9,2.28,-15.18
48.691,-2.24,3.92,-15.85
48.732,-4.08,1.73,-14.32
48.773,-3.22,0.67,-13.49
48.814,-1.77,1.06,-12.63
48.855,-0.47,0,-11.81
48.896,-0.04,-0.27,-10.9
48.937,0,-1.02,-10.04
48.978,-0.12,-1.29,-9.06
49.019,0.67,-1.26,-9.34
49.06,0.63,-1.1,-9.77
49.101,2.28,-0.86,-11.61
49.142,3.06,-0.55,-12.79
49.183,0.31,-0.04,-12.98
49.224,-3.8,3.73,-14.71
49.265,-5.41,7.73,-16.51
49.306,-0.04,3.26,-16.4
49.347,-4.59,4.63,-13.18
49.388,-3.02,4.24,-11.73
49.429,-3.84,2.51,-9.61
49.47,-2.47,2,-9.38
49.512,-2.9,1.88,-9.22
49.553,-1.69,0.63,-9.92
49.594,-3.41,0.67,-9.73
49.635,-4,0.86,-9.85
49.676,-5.53,0.78,-10.4
49.717,-6.04,2.55,-12.63
49.758,-5.88,1.92,-14.87
49.799,-7.18,2.94,-14.63
49.84,-8.51,1.96,-13.42
49.881,-4.47,2.04,-15.65
49.922,-4.12,2.35,-15.89
49.963,-2.51,1.26,-15.61
50.004,-3.14,1.69,-14.63
50.045,-1.69,2.16,-13.61
50.086,0.2,1.65,-12.47
50.127,-0.2,0.98,-10.9
50.168,0.35,0.98,-10.51
50.209,-0.51,0.31,-10.04
50.25,-0.55,-0.63,-9.92
50.291,-0.59,-1.26,-9.61
50.332,-0.47,-1.53,-9.65
50.373,0.55,-1.41,-10.47
50.414,1.53,-1.33,-11.92
50.455,2.98,-1.73,-13.81
50.496,-0.04,-1.22,-13.85
50.537,-4.67,4.28,-15.14
50.578,-3.3,8.08,-17.3
50.619,-0.94,5.69,-16.83
50.66,-4.94,3.69,-13.22
50.701,-4.12,4.86,-11.61
50.742,-3.61,2.94,-9.61
50.783,-2.31,1.61,-8.87
50.824,-2.55,1.84,-8.71
50.865,-1.61,0.67,-9.38
50.906,-3.02,0.59,-9.77
50.947,-3.49,0.2,-9.69
50.988,-4.2,0.04,-9.53
51.029,-3.69,0.82,-10.55
51.07,-4.43,1.61,-11.69
51.111,-3.65,0.98,-14.28
51.152,-6.24,2.79,-13.61
51.193,-8.94,1.73,-14.2
51.234,-6.08,0.31,-16.63
51.275,-4.55,0.75,-16.75
51.316,-3.57,1.73,-15.42
51.357,-2.86,2.12,-14.2
51.398,-1.37,1.77,-13.14
51.439,-0.86,2.35,-12.4
51.48,0.31,1.29,-12.12
51.521,-0.55,0.67,-11.81
51.562,-0.63,-0.59,-11.92
51.603,-1.02,-1.18,-11.34
51.644,-0.35,-2.31,-10.28
51.685,-0.75,-1.33,-9.49
51.726,1.14,-1.88,-9.65
51.767,1.69,0.2,-11.22
51.809,3.88,-0.39,-13.65
51.85,-0.24,0.08,-13.3
51.891,-4,3.37,-14.95
51.932,-5.61,7.57,-15.97
51.973,-1.61,2.71,-15.26
52.014,-4.28,3.53,-11.61
52.055,-2.16,2.47,-11.02
52.096,-2.94,0.98,-9.85
52.137,-2.31,0.78,-10.51
52.178,-3.49,0.94,-10.83
52.219,-3.41,1.06,-11.26
52.26,-4.47,0.51,-10.71
52.301,-5.22,0.55,-10.4
52.342,-4.86,1.33,-11.02
52.383,-5.53,2.47,-11.89
52.424,-5.22,2.59,-14.47
52.465,-6.2,2.55,-15.22
52.506,-8.83,3.26,-14.32
52.547,-5.92,1.45,-15.26
52.588,-3.57,1.65,-15.18
52.629,-3.41,2.2,-15.18
52.67,-2.55,2.12,-14.95
52.711,-1.37,2.12,-14.04
52.752,-2.04,1.57,-13.49
52.793,-1.1,0.39,-13.34
52.834,-0.31,-0.27,-12.67
52.875,-1.06,-0.94,-11.34
52.916,-0.55,-1.53,-9.34
52.957,-0.86,-0.75,-8.59
52.998,0.27,-1.33,-8.28
53.039,1.84,-1.88,-9.34
53.08,2.79,-1.33,-10.98
53.121,2.98,-0.08,-12.83
53.162,-0.35,0.47,-13.22
53.203,-4.82,4.24,-15.26
53.244,-4.43,6.83,-16.55
53.285,-1.33,2.86,-17.34
53.326,-4.98,3.49,-14.32
53.367,-4.24,4.67,-12.4
53.408,-4,2.75,-9.65
53.449,-2.75,1.14,-9.06
53.49,-2.47,0.71,-9.61
53.531,-2.63,-0.16,-10.43
53.572,-3.65,-0.31,-10.55
53.613,-4.59,-0.43,-10.4
53.654,-6.59,0.16,-10.2
53.695,-4.86,1.37,-12.87
53.737,-6.39,1.61,-13.81
53.778,-6.32,1.49,-14.16
53.819,-8,2.47,-13.65
53.86,-6.04,2.51,-14.36
53.901,-4.08,1.29,-14.75
53.942,-3.57,2.35,-15.26
53.983,-3.41,3.37,-14.98
54.024,-1.14,2.43,-14.47
54.065,-3.37,2.16,-12.75
54.107,-0.31,0.86,-12.47
54.148,0.24,0.78,-11.26
54.189,0,-0.04,-10.43
54.23,0.51,-1.18,-9.57
54.271,0.51,-1.14,-8.79
54.312,-0.31,-1.37,-9.22
54.353,0,-2.63,-10.28
54.394,-0.12,-1.92,-13.06
54.435,-0.98,-1.61,-13.81
54.477,-3.14,2.2,-12.79
54.518,-2.24,5.92,-13.61
54.559,-1.49,4.31,-14.98
54.6,-3.61,2.98,-13.85
54.641,-3.3,4.55,-12.4
54.682,-3.45,2.71,-9.53
54.723,-1.96,0.24,-9.26
54.764,-2.12,1.77,-9.81
54.805,-1.37,1.61,-10.51
54.846,-2.08,0.63,-11.06
54.887,-3.02,0.78,-11.1
54.928,-5.22,0.94,-11.22
54.969,-7.06,2.12,-13.14
55.01,-8.47,3.49,-15.22
55.051,-9.18,2.59,-16.04
55.092,-9.57,3.26,-13.93
55.133,-5.14,2.59,-14.51
55.174,-3.61,2.35,-14.83
55.215,-4.51,2.12,-14.98
55.256,-2.43,3.26,-15.06
55.297,-3.22,1.49,-14.16
55.338,-2.79,1.18,-13.61
55.379,-0.98,-0.04,-13.89
55.42,-0.27,-0.27,-13.81
55.461,-1.18,-1.33,-12.63
55.502,-1.14,-1.96,-11.3
55.543,-0.75,-1.61,-10.67
55.584,0.75,-1.69,-10.63
55.625,1.61,-1.96,-10.2
55.666,4.04,-1.22,-11.02
55.707,3.33,-0.63,-10.71
55.748,-1.84,1.57,-10.94
55.789,-0.27,4.94,-15.49
55.83,-0.78,4.12,-16.04
55.871,-2.9,2.28,-15.22
55.912,-4.63,5.41,-13.96
55.953,-4.94,4.31,-12.71
55.994,-5.22,2.35,-12.36
56.035,-5.53,0.82,-11.81
56.076,-4.35,0.31,-12.47
56.117,-4.79,0.31,-10.67
56.158,-5.88,0.59,-9.89
56.2,-6.28,2.04,-10.94
56.241,-5.41,2.43,-14.12
56.282,-7.57,4.63,-15.89
56.323,-7.45,0.08,-14.87
56.364,-7.53,1.22,-14.36
56.405,-2.71,0.78,-15.53
56.446,-3.73,1.18,-16.48
56.487,-3.8,2.51,-16.91
56.528,-4.79,1.14,-15.93
56.569,-0.2,0.9,-14.63
56.61,0.08,1.77,-13.1
56.651,-0.67,0.31,-12.71
56.692,-0.55,-0.9,-11.81
56.733,-1.06,-1.77,-10.24
56.774,-1.18,-2.04,-8.63
56.815,1.41,-1.45,-8.98
56.856,0.55,-1.1,-8.51
56.898,2.55,-0.71,-10.47
56.939,3.14,-0.51,-12.55
56.98,-0.04,-1.06,-13.22
57.021,-3.45,2.39,-15.61
57.062,-4.35,4.67,-17.1
57.103,-2.51,1.1,-16.67
57.144,-5.81,4.86,-10.75
57.185,-2.98,4.75,-11.26
57.226,-2.24,0.98,-10.36
57.267,-2,1.22,-11.1
57.308,-3.84,1.22,-11.57
57.349,-5.1,1.84,-12
57.39,-6.35,1.26,-11.22
57.431,-6.79,1.18,-11.41
57.472,-7.34,3.53,-12.2
57.513,-6.71,2.94,-14.08
57.554,-5.92,3.1,-15.89
57.595,-7.14,4.31,-15.02
57.636,-4.9,2,-15.34
57.677,-3.65,0.94,-15.22
57.718,-3.14,3.06,-16.16
57.759,-2.59,1.06,-15.93
57.8,-2.31,1.02,-14.87
57.841,-1.8,1.22,-13.81
57.882,-0.67,0.27,-12.63
57.923,0.24,-0.67,-12.12
57.964,0.24,-1.73,-10.83
58.005,-0.12,-1.84,-9.69
58.046,0.31,-1.53,-9.02
58.087,0.86,-1.8,-9.26
58.128,0.71,-0.9,-10.43
58.169,1.14,-0.9,-11.92
58.21,2.75,-1.1,-12.71
58.251,-3.33,2.24,-12.2
58.292,-2.98,5.73,-15.81
58.333,-3.73,5.73,-15.34
58.374,-4.31,2.9,-13.81
58.415,-3.77,6.83,-12.94
58.456,-3.49,4.16,-10.87
58.497,-3.02,1.65,-10.83
58.538,-3.69,2.9,-11.73
58.579,-2.82,2.39,-11.89
58.62,-4.24,1.41,-10.87
58.661,-5.26,1.69,-10.16
58.702,-6.35,1.84,-10.08
58.743,-6.16,2.43,-11.1
58.784,-6.12,2.47,-13.65
58.825,-7.1,2.47,-15.22
58.866,-9.38,1.92,-13.81
58.907,-5.41,0.08,-14.75
58.948,-4.47,1.18,-15.38
58.989,-3.61,1.96,-16.55
59.03,-2.79,0.51,-16.24
59.071,-3.37,1.73,-14.91
59.112,-1.57,1.88,-13.81
59.153,0.67,1.06,-12.94
59.194,0.04,-0.16,-11.85
59.235,0.31,-0.35,-11.02
59.276,-0.16,-0.9,-9.45
59.317,0.08,0.08,-8.71
59.358,0.78,-1.57,-8.24
59.399,0.98,-0.9,-9.22
59.44,1.69,0.82,-12.16
59.481,2.75,0.47,-13.06
59.522,-2.43,1.41,-12.91
59.563,-4.51,3.53,-15.22
59.604,-5.3,5.3,-16.28
59.645,-3.49,1.49,-14.91
59.686,-4.71,4.2,-12.2
59.727,-2.2,2.35,-10.4
59.768,-2.08,0.47,-9.73
59.809,-2.59,2.2,-10.51
59.85,-3.06,1.41,-11.14
59.891,-3.88,1.69,-11.53
59.932,-4.39,0.78,-11.34
59.973,-5.84,0.43,-10.2
60.014,-5.53,2.43,-12.24
60.055,-6.67,3.45,-14.55
60.096,-7.41,2.94,-15.97
60.137,-9.77,3.69,-15.34
60.178,-5.26,1.65,-13.81
60.219,-3.84,1.53,-12.83
60.26,-1.73,2.24,-14.24
60.301,-2.2,2.31,-14.79
60.342,-3.18,2.39,-14.16
60.383,-2.55,1.29,-13.73
60.424,-2.43,1.1,-13.02
60.465,-0.86,-0.24,-12.16
60.506,-0.9,-0.2,-11.49
60.547,-0.9,-0.71,-10.79
60.588,-0.63,-2.12,-9.65
60.629,0.31,-1.45,-9.92
60.67,-0.2,-1.14,-9.81
60.711,0.59,-0.35,-11.96
60.752,3.14,0.86,-12.32
60.793,0.75,1.02,-12.16
60.834,-2.47,2.82,-13.49
60.875,-4.39,5.02,-14.95
60.916,-4.63,2.39,-13.57
60.957,-3.8,4.59,-11.45
60.998,-0.78,5.18,-10.59
61.039,-1.92,1.26,-9.85
61.08,-2.2,1.14,-11.53
61.121,-4.51,2.75,-12.47
61.162,-6.59,1.69,-14.04
61.203,-8.59,2.67,-11.65
61.244,-8.47,2.16,-10.51
61.285,-6.16,3.88,-12.04
61.326,-3.8,2.71,-14.47
61.367,-5.1,3.88,-16.04
61.408,-6.47,4.47,-15.14
61.449,-3.14,-0.31,-15.1
61.49,-4.9,0.2,-14.63
61.531,-4.39,1.37,-14.67
61.572,-2.9,0,-13.57
61.613,-0.67,0,-13.22
61.654,-0.27,-0.35,-12.2
61.695,0.59,0.08,-12.43
61.736,1.14,-0.35,-11.49
61.777,0.78,-1.53,-9.81
61.818,0.71,-1.02,-8.87
61.859,1.61,-0.94,-8.51
61.9,0.82,0.86,-10.04
61.941,-2.43,0.55,-11.85
61.982,-2.39,0.75,-15.3
62.023,-9.3,-1.61,-18.95
62.064,-20.01,-2.35,-13.18
62.105,-14,5.53,-16.67
62.146,-13.18,0.59,-10.9
62.187,-9.3,2.86,-12.12
62.228,-12.28,2.9,-7.26
62.269,-4.79,-1.92,-7.92
62.31,-5.18,-2.51,-5.65
62.351,-5.02,-0.31,-5.77
62.392,-0.55,0.78,-4.63
62.433,-2.86,-1.06,-6.83
62.474,-5.18,-3.33,-5.26
62.515,-6.75,1.29,-5.88
62.556,-5.57,-0.94,-8.04
62.597,-11.77,-6.47,-5.06
62.638,-10.75,2.28,-5.06
62.679,-4.04,-13.49,-5.41
62.72,-10.71,-4.98,-1.45
62.761,-5.57,-3.06,-3.8
62.802,-8.59,-10,-4.67
62.843,-6.67,-3.49,-4.86
62.884,-10.71,-4.08,-5.77
62.925,-6.86,-4.9,-5.33
62.966,-4.86,-2.47,-4.98
63.007,-9.69,-5.37,-3.41
63.048,-6.94,-4.79,-5.3
63.089,-10,-6.59,-4.71
63.13,-6.04,-3.53,-5.53
63.171,-8.63,-3.92,-4.51
63.212,-8.98,-4,-4.9
63.253,-8.71,-4.2,-5.14
63.294,-8.55,-5.02,-4.82
63.335,-8.98,-3.57,-5.96
63.376,-7.88,-5.81,-5.37
63.417,-10.94,-3.06,-7.02
63.458,-8.28,-4.71,-7.22
63.499,-8.2,-5.18,-5.61
63.54,-5.33,-7.26,-6.55
63.581,-5.69,-7.3,-6.39
63.622,-9.06,-3.22,-7.37
63.663,-7.18,-7.26,-5.81
63.704,-5.14,-4.9,-5.37
63.745,-5.73,-5.61,-4.82
